8731	1
4177	1
4276	1
15250	1
2017	1
15348	1
4161	1
4524	1
6075	1
6603	1
1369	1
2887	1
4372	1
4786	1
4951	1
5116	1
5149	1
9571	1
75300	1
16923	1
43521	1
2629	1
2596	1
3652	1
5440	1
7849	1
3922	1
28098	1
2523	1
5130	1
22282	1
2144	1
8066	1
5756	1
1895	1
5096	1
2818	1
3049	1
2059	1
2349	1
5319	1
29541	1
3042	1
5036	1
1967	1
8996	1
5927	1
1399	1
3445	1
3577	1
3775	1
18064	1
5193	1
7470	1
5964	1
2367	1
3324	1
11178	1
4743	1
2466	1
3258	1
7680	1
2108	1
2933	1
3691	1
9400	1
3823	1
2551	1
2485	1
3393	1
2964	1
2601	1
3958	1
9238	1
4123	1
4222	1
5278	1
6425	1
2762	1
14510	1
3653	1
3851	1
5798	1
8042	1
4460	1
2406	1
4485	1
5673	1
15884	1
2486	1
4928	1
5192	1
6545	1
24596	1
2841	1
2610	1
32112	1
4375	1
6586	1
4210	1
2035	1
2627	1
2825	1
7709	1
3650	1
21272	1
2929	1
2302	1
2269	1
11476	1
5400	1
34506	1
3024	1
4575	1
33054	1
115895	1
3200	1
3662	1
3695	1
1847	1
26150	1
23873	1
1829	1
20903	1
14600	1
6944	1
14570	1
6749	1
4298	1
6839	1
5618	1
1658	1
2986	1
2392	1
4240	1
8002	1
3269	1
4358	1
4094	1
2972	1
2277	1
20790	1
5280	1
2409	1
5511	1
1522	1
2677	1
248626	1
2446	1
2415	1
2877	1
3735	1
4857	1
6375	1
60165	1
23959	1
2773	1
8251	1
30111	1
10872	1
11532	1
3483	1
2724	1
3087	1
2303	1
3260	1
5240	1
5025	1
63831	1
3111	1
4827	1
18588	1
3507	1
4233	1
4299	1
4563	1
5223	1
8226	1
3396	1
5178	1
3508	1
1231	1
3145	1
5568	1
5139	1
11080	1
4975	1
5384	1
2579	1
4493	1
7840	1
3682	1
15067	1
6553	1
3493	1
5410	1
2638	1
9931	1
7555	1
2836	1
5868	1
75531	1
8145	1
2106	1
73815	1
3195	1
2497	1
13090	1
1762	1
3610	1
3742	1
15820	1
21034	1
3464	1
3596	1
3134	1
4916	1
2672	1
1055	1
2229	1
6882	1
4275	1
4638	1
22623	1
13020	1
5430	1
3021	1
2823	1
3285	1
2069	1
12860	1
5612	1
5216	1
116030	1
2609	1
5837	1
1976	1
4316	1
7781	1
2930	1
2435	1
3378	1
3807	1
7272	1
4995	1
5028	1
4698	1
6744	1
78222	1
8789	1
73062	1
4488	1
8085	1
26420	1
4046	1
3089	1
9208	1
12277	1
4984	1
7459	1
4100	1
2529	1
8304	1
68940	1
1851	1
5778	1
15150	1
3237	1
2657	1
2921	1
3350	1
15065	1
5056	1
17992	1
4924	1
9577	1
13941	1
16680	1
17538	1
2655	1
3282	1
4800	1
5658	1
6153	1
2458	1
3151	1
8792	1
3215	1
25358	1
2357	1
4700	1
7464	1
5451	1
30036	1
4560	1
2547	1
13668	1
1819	1
1951	1
4195	1
4294	1
4360	1
136990	1
1855	1
37132	1
9432	1
2766	1
3888	1
3329	1
3687	1
4347	1
2796	1
3556	1
2995	1
7912	1
1975	1
54016	1
2048	1
4160	1
5084	1
3005	1
3949	1
2419	1
3442	1
15850	1
1856	1
13146	1
1860	1
8526	1
3774	1
128052	1
6018	1
7580	1
95928	1
5516	1
9080	1
6411	1
3474	1
9348	1
5636	1
1808	1
4184	1
77642	1
9755	1
7557	1
8910	1
15411	1
17655	1
22605	1
26664	1
42933	1
2527	1
3088	1
5002	1
2189	1
15356	1
3872	1
2684	1
4895	1
2453	1
4400	1
255195	1
28188	1
2745	1
5286	1
5829	1
5928	1
2463	1
6405	1
5792	1
2888	1
9884	1
1367	1
5294	1
10658	1
263141	1
3728	1
1979	1
7391	1
5840	1
1681	1
2605	1
6664	1
44812	1
10677	1
27540	1
2196	1
10743	1
10345	1
2689	1
4108	1
45820	1
6748	1
7078	1
19747	1
5392	1
1531	1
1234	1
3711	1
82614	1
4470	1
10828	1
2743	1
6670	1
2512	1
3304	1
19372	1
7756	1
589809	1
8514	1
5544	1
1881	1
3003	1
3696	1
2702	1
5664	1
6786	1
5136	1
4080	1
3424	1
16195	1
5668	1
2057	1
10241	1
11165	1
1384	1
10096	1
2110	1
1867	1
1471	1
2956	1
4309	1
6652	1
1655	1
4361	1
1688	1
2312	1
5307	1
7848	1
23688	1
5637	1
2866	1
16660	1
4054	1
35965	1
2503	1
2932	1
3884	1
4511	1
2300	1
3950	1
3157	1
7711	1
9910	1
5488	1
3277	1
13246	1
4468	1
4685	1
2573	1
4883	1
4784	1
3299	1
45522	1
3117	1
2424	1
6040	1
10528	1
1981	1
3961	1
2241	1
4683	1
11778	1
48804	1
2949	1
2916	1
2685	1
1926	1
4170	1
4896	1
7668	1
2813	1
5420	1
10322	1
1940	1
2561	1
24374	1
6246	1
5355	1
17829	1
3177	1
13044	1
1865	1
4142	1
4791	1
7266	1
3060	1
10650	1
4314	1
4182	1
3390	1
2555	1
3743	1
3479	1
11260	1
3010	1
1756	1
4264	1
12085	1
1798	1
2557	1
4042	1
67006	1
1635	1
3318	1
5265	1
2808	1
4689	1
6042	1
2181	1
1202	1
2885	1
6366	1
27321	1
2538	1
353625	1
33085	1
18928	1
3220	1
16618	1
1306	1
3278	1
2717	1
2354	1
33850	1
2896	1
5008	1
32860	1
10440	1
3675	1
14959	1
21988	1
3706	1
2683	1
4432	1
9877	1
18042	1
16359	1
8109	1
4974	1
17910	1
8604	1
5469	1
4156	1
62599	1
3463	1
3199	1
3760	1
2308	1
2209	1
15838	1
18940	1
1846	1
4849	1
93809	1
2168	1
3752	1
10753	1
3724	1
17122	1
3328	1
4582	1
5176	1
5777	1
2246	1
2774	1
2873	1
4919	1
3533	1
3467	1
7394	1
7196	1
1853	1
3173	1
1787	1
4427	1
5945	1
6704	1
2681	1
3704	1
3506	1
16112	1
4133	1
21260	1
6834	1
3270	1
4656	1
5085	1
2511	1
4330	1
5650	1
7168	1
2350	1
2251	1
1816	1
1849	1
3367	1
2839	1
8190	1
2759	1
3683	1
4508	1
11471	1
8442	1
3954	1
13590	1
63915	1
2953	1
3976	1
1303	1
5626	1
6750	1
7245	1
105321	1
2361	1
3978	1
9555	1
1775	1
5372	1
2039	1
4204	1
2290	1
100762	1
50767	1
7306	1
4010	1
84563	1
3183	1
3480	1
56577	1
14799	1
2182	1
6637	1
5969	1
6266	1
3791	1
101365	1
5302	1
21472	1
3860	1
14222	1
93125	1
3233	1
4421	1
2474	1
8282	1
8480	1
11252	1
3663	1
2574	1
24321	1
2343	1
2871	1
38775	1
2847	1
4530	1
4464	1
6576	1
4431	1
2496	1
3090	1
2778	1
3372	1
6210	1
5484	1
8293	1
17632	1
2287	1
4017	1
4416	1
7914	1
3690	1
2123	1
6035	1
3098	1
2339	1
3625	1
14056	1
28609	1
3694	1
2011	1
6458	1
8372	1
4544	1
3059	1
90047	1
4328	1
3800	1
2810	1
1325	1
4922	1
4018	1
7483	1
5376	1
7686	1
8148	1
8643	1
9732	1
3825	1
6960	1
3066	1
1999	1
11569	1
5896	1
7084	1
8206	1
8602	1
3256	1
10912	1
3718	1
19261	1
8196	1
7866	1
1751	1
2807	1
11570	1
14144	1
5069	1
4475	1
5993	1
2990	1
184973	1
12020	1
2449	1
1723	1
111976	1
4983	1
6402	1
3300	1
2112	1
4158	1
4752	1
3942	1
2919	1
3414	1
6648	1
85353	1
3549	1
5133	1
1503	1
75885	1
7538	1
2356	1
5557	1
6448	1
2125	1
3309	1
3936	1
4794	1
2187	1
9546	1
3441	1
263823	1
10218	1
12165	1
3783	1
3977	1
2327	1
9752	1
5066	1
2129	1
764528	1
28562	1
3667	1
3370	1
4459	1
6010	1
2006	1
2402	1
23390	1
4514	1
2344	1
1486	1
3994	1
26898	1
10662	1
2676	1
61255	1
3307	1
6640	1
2911	1
12019	1
5716	1
15220	1
3670	1
1657	1
1525	1
2068	1
7612	1
5038	1
9229	1
4219	1
5341	1
3427	1
6529	1
1612	1
1006296	1
12171	1
9894	1
3063	1
3822	1
3327	1
14580	1
10880	1
2102	1
2696	1
4412	1
5948	1
5816	1
2978	1
25286	1
28487	1
155834	1
1757	1
4202	1
4795	1
2109	1
4518	1
3429	1
12090	1
6150	1
2784	1
5985	1
2593	1
2626	1
17509	1
8401	1
2263	1
2183	1
3239	1
3335	1
7328	1
2840	1
3632	1
4556	1
2543	1
4728	1
2253	1
1923	1
3210	1
4860	1
4215	1
3192	1
3291	1
2994	1
16623	1
2202	1
89916	1
3654	1
6126	1
7644	1
39192	1
2595	1
9294	1
4014	1
10680	1
2359	1
2293	1
6356	1
2495	1
1934	1
1505	1
2693	1
8990	1
2522	1
3468	1
4128	1
6141	1
10035	1
91314	1
64089	1
3900	1
3999	1
4032	1
1854	1
16902	1
20103	1
4296	1
71253	1
5055	1
21927	1
6120	1
3579	1
2952	1
175674	1
1333	1
3412	1
7174	1
3615	1
6849	1
2328	1
9522	1
1781	1
2375	1
6500	1
7193	1
5449	1
10168	1
3172	1
2083	1
5561	1
3086	1
21698	1
3218	1
1945	1
9601	1
7258	1
5377	1
3391	1
2830	1
5478	1
92037	1
236841	1
9934	1
1948	1
2641	1
3631	1
21608	1
39461	1
7141	1
4699	1
3082	1
1795	1
6080	1
2318	1
1823	1
1745	1
22502	1
4814	1
5357	1
4037	1
2222	1
15251	1
5087	1
6307	1
6043	1
3502	1
2941	1
2809	1
8356	1
6079	1
4363	1
70528	1
5500	1
5467	1
3553	1
27544	1
6260	1
4181	1
4507	1
1669	1
3121	1
2859	1
7215	1
2364	1
3528	1
31545	1
4122	1
42534	1
4287	1
2439	1
10080	1
4305	1
2985	1
10938	1
4663	1
2947	1
1429	1
4531	1
2998	1
8410	1
5160	1
4368	1
109143	1
17360	1
5480	1
3104	1
1784	1
9447	1
23175	1
3408	1
3738	1
2895	1
4248	1
2697	1
5832	1
5331	1
4836	1
15198	1
15957	1
4671	1
3450	1
20612	1
2528	1
54536	1
3287	1
6455	1
19523	1
6863	1
3563	1
2936	1
2441	1
8416	1
4522	1
3565	1
3746	1
55820	1
5957	1
1345	1
1774	1
2481	1
6606	1
25713	1
2382	1
2514	1
5517	1
1907	1
11411	1
2765	1
7056	1
17913	1
9465	1
5481	1
3435	1
5082	1
49368	1
8184	1
2178	1
5888	1
5624	1
4469	1
1466	1
1763	1
1961	1
2093	1
2753	1
3	49171908
4	11692376
6	10662546
2	10290572
1	8950222
7	8923837
5	4945471
8	2166275
10	823241
9	568827
181	440646
19	420722
16	407100
12	381972
14	365765
13	363834
11	331132
182	282056
20	252513
15	250779
18	247149
177	206524
17	173586
180	166412
173	160998
24	156166
175	155375
166	152650
174	151910
30	138070
22	119137
170	116095
21	112750
176	111136
178	108468
26	106189
138	102063
23	97007
28	90221
165	85442
25	82543
172	76984
27	70248
171	67577
32	67086
169	61618
183	60975
40	60885
29	56580
137	55209
168	54393
31	47852
34	46477
36	45170
33	38039
804	36569
38	36522
48	33202
42	32421
876	31401
35	31008
828	30732
846	30080
810	29904
39	29463
50	29329
792	28513
798	27965
840	27464
858	27416
780	27175
816	26971
834	26908
37	26614
864	26290
44	26122
756	24588
167	24447
46	24074
179	23571
45	23132
139	21947
762	21884
64	20927
786	20920
852	20884
47	20826
822	20753
41	20510
870	20362
49	20324
60	19971
136	19323
882	19279
43	19032
750	18866
52	18081
51	18002
54	17831
900	17615
894	17478
56	16907
918	16374
768	16248
59	15846
65	15332
888	15317
12018	15309
12015	15037
720	14761
774	14403
726	13517
732	13391
744	13304
58	13293
906	13240
164	12938
12021	11484
140	11456
70	11402
665	11121
135	11052
738	10831
66	10732
101	10511
67	10477
72	10396
80	10369
660	10298
700	10148
725	10020
63	10018
55	9930
53	9882
57	9846
942	9785
635	9682
690	9649
695	9148
68	9096
62	8953
924	8733
74	8730
936	8128
675	8024
714	8024
61	8012
640	7837
78	7723
680	7611
90	7573
79	7345
84	6925
678	6777
88	6690
696	6679
670	6655
76	6577
760	6546
71	6542
685	6318
650	6205
655	6154
620	6125
625	6085
69	6072
75	6010
96	5938
715	5855
730	5824
615	5756
100	5677
82	5644
163	5632
966	5620
98	5420
705	5372
710	5313
770	5245
92	5243
912	5198
930	5059
81	5020
162	4857
755	4804
708	4800
77	4783
86	4773
735	4771
73	4741
610	4719
102	4674
765	4672
120	4500
104	4393
110	4300
85	4292
960	4264
87	4263
948	4198
94	4172
108	4165
83	4000
580	3964
954	3906
89	3904
99	3877
12012	3793
93	3748
630	3736
91	3717
745	3570
95	3562
106	3560
112	3513
97	3485
105	3443
114	3435
161	3058
118	3037
184	3020
128	3014
130	3003
560	2991
122	2980
111	2950
103	2901
117	2896
109	2869
684	2853
116	2848
645	2800
107	2750
740	2746
126	2731
124	2706
132	2688
115	2615
144	2553
775	2489
702	2479
113	2472
150	2430
600	2425
123	2410
129	2369
119	2326
121	2311
125	2306
160	2194
127	2187
134	2082
148	2011
141	1984
154	1981
131	1966
133	1958
156	1936
152	1901
146	1847
142	1804
575	1777
158	1772
147	1767
672	1746
143	1734
145	1732
153	1649
149	1628
159	1625
155	1589
605	1582
157	1574
151	1525
192	1515
1062	1510
1014	1476
666	1378
984	1346
1080	1338
190	1334
186	1329
978	1321
210	1312
590	1295
200	1269
1020	1266
188	1264
204	1251
627	1243
198	1232
271	1227
1010	1196
189	1181
195	1174
196	1138
185	1128
187	1122
201	1106
1032	1097
595	1083
654	1067
194	1067
208	1063
240	1046
191	1041
207	1031
216	1021
199	1011
320	1009
193	989
197	987
202	983
252	939
228	931
206	916
205	911
209	908
224	899
203	897
213	892
222	891
220	876
219	875
225	874
234	869
214	866
212	847
565	847
218	844
230	841
211	820
215	811
232	786
231	779
1009	777
785	769
227	768
221	766
238	759
244	752
217	747
226	741
237	739
243	731
258	727
229	718
236	713
250	696
270	691
280	691
264	687
223	682
260	680
246	675
248	674
242	671
585	662
233	657
249	657
239	638
795	636
255	633
256	629
247	625
235	620
261	618
245	617
254	594
241	593
323	584
253	583
266	580
545	576
251	572
267	567
257	559
288	554
309	547
263	539
259	538
300	533
272	529
273	523
282	523
276	521
268	521
274	512
279	509
277	507
262	507
294	507
301	500
265	499
291	490
360	489
312	486
275	481
286	474
285	468
269	467
278	465
290	458
860	446
287	446
297	444
805	439
281	437
284	436
308	436
318	419
400	414
292	412
304	410
330	410
315	405
298	403
295	403
283	402
390	400
303	398
306	392
289	392
790	387
296	384
310	382
324	380
302	379
550	377
305	375
307	375
336	373
314	370
293	369
322	364
321	361
299	361
316	360
325	343
333	342
378	341
328	337
313	336
348	334
317	334
311	328
342	325
345	319
384	314
800	312
351	309
340	305
803	304
372	303
350	302
616	302
337	301
319	300
334	300
326	298
332	297
327	296
412	295
338	292
354	292
329	291
570	286
344	285
370	285
850	284
484	284
331	284
349	280
339	279
347	279
366	277
357	276
420	273
364	272
555	270
358	262
341	261
335	259
352	259
353	255
1008	253
346	253
355	251
369	251
363	248
380	241
373	240
376	237
343	236
375	236
396	235
356	235
359	233
367	232
387	231
374	229
361	225
377	225
402	225
414	222
365	218
393	217
362	217
411	216
368	214
443	212
381	211
382	211
405	211
399	210
815	209
379	207
385	206
397	206
408	205
504	205
371	205
404	205
395	203
440	202
465	201
394	201
392	200
386	199
403	198
426	197
669	196
820	195
388	194
410	192
421	191
398	191
406	191
480	189
391	189
383	187
448	187
644	186
442	180
417	178
450	177
423	177
389	176
444	174
438	173
456	172
435	170
468	168
466	168
418	168
422	167
415	167
428	166
432	166
430	166
492	166
401	164
407	164
416	163
515	161
419	160
447	158
441	154
429	153
540	151
425	148
462	148
728	148
413	147
460	146
409	146
434	145
436	144
455	144
474	143
453	143
459	142
476	142
437	141
574	139
532	139
1736	138
481	137
445	136
431	136
424	135
520	134
528	133
427	132
522	132
451	132
446	130
454	130
1414	129
493	129
433	128
470	128
742	127
452	127
477	126
490	126
471	126
461	126
439	125
1045	125
588	125
457	124
472	123
467	122
489	121
458	120
449	119
512	117
1400	117
486	117
469	117
516	116
464	116
980	115
494	115
1606	115
495	114
496	114
658	114
507	113
510	113
479	112
530	112
508	112
546	111
531	111
514	111
518	110
564	110
500	110
483	110
502	109
2548	107
534	107
513	107
488	107
491	107
473	104
519	104
485	103
463	103
511	102
475	101
548	101
503	101
487	101
498	100
536	98
478	97
576	97
552	97
501	96
524	95
624	94
482	94
561	91
537	90
525	89
543	89
499	88
2450	88
558	88
506	88
572	87
559	87
533	87
606	85
542	84
509	83
603	82
2758	82
538	81
612	80
523	80
526	80
551	79
1011	79
568	78
594	78
497	78
608	77
517	77
567	77
582	76
812	76
618	75
2646	75
1806	74
562	74
581	73
573	73
549	72
505	72
566	72
521	71
535	71
602	71
845	71
553	70
597	70
1064	70
910	70
554	70
556	70
633	69
636	69
1078	69
544	68
569	68
717	68
584	68
578	67
587	67
648	67
541	67
599	67
539	66
579	66
994	66
557	65
571	65
1254	64
652	64
686	64
527	63
613	63
547	63
2226	63
896	62
642	61
591	61
628	61
596	60
586	60
693	59
577	58
653	58
1344	58
598	58
621	58
529	57
604	57
634	57
663	57
609	57
622	57
1190	57
651	57
2072	57
2212	56
619	55
601	55
563	55
1568	54
626	54
583	53
637	53
629	53
607	53
753	52
593	52
611	52
639	52
868	52
617	51
679	51
623	51
1470	50
784	50
646	50
664	49
667	49
638	48
656	48
1106	48
691	47
682	47
674	47
641	46
592	46
2086	46
657	46
671	45
704	45
836	45
661	45
697	45
668	45
676	44
673	44
631	44
692	44
647	43
614	43
632	43
723	43
683	43
736	42
681	42
747	42
952	42
589	42
649	42
741	41
687	41
2184	41
754	41
1680	41
789	41
1092	41
1036	40
1792	40
1512	39
698	39
643	39
689	39
707	39
713	39
662	38
1232	38
759	38
758	38
1554	38
826	38
709	37
782	37
1386	37
2128	37
748	37
703	37
688	37
945	36
712	36
1484	36
1540	35
746	35
776	35
2506	35
711	35
659	34
1974	34
727	34
2590	34
706	34
854	34
749	34
771	34
849	34
734	34
879	33
781	33
1246	33
722	33
2058	33
699	32
831	32
832	32
908	32
761	32
1638	32
767	32
2240	32
783	32
724	32
2422	32
807	32
1302	31
802	31
677	31
932	31
1526	31
701	31
718	31
751	30
2674	30
972	30
1932	30
719	30
1204	30
821	30
797	30
778	30
990	30
814	29
806	29
867	29
1428	29
1176	29
861	29
808	29
899	29
777	29
764	29
830	29
757	29
2044	29
813	28
769	28
2254	28
1708	28
721	28
773	28
938	28
2408	28
1022	28
731	28
981	28
838	28
772	28
763	28
2380	28
796	28
1778	28
1862	27
2002	27
733	27
787	27
824	27
2772	26
2520	26
729	26
2436	26
857	25
1007	25
839	25
967	25
801	25
1890	25
928	25
2296	25
2282	25
920	24
1330	24
916	24
825	24
1050	24
694	24
841	24
909	24
716	24
848	24
922	24
851	24
923	23
956	23
999	23
766	23
976	23
737	23
880	23
897	23
1666	23
953	23
955	23
904	23
853	23
837	23
885	23
964	22
843	22
817	22
1834	22
779	22
893	22
957	22
855	22
940	22
1722	22
963	22
1005	22
788	22
863	22
866	22
865	21
752	21
818	21
884	21
794	21
975	21
1260	21
991	21
739	21
1498	21
2114	20
1652	20
998	20
1004	20
2016	20
2100	20
947	20
819	20
951	20
1148	20
842	20
844	20
811	20
859	20
791	20
890	20
889	20
856	19
1120	19
833	19
827	19
891	19
950	19
829	19
1274	19
1946	19
1372	19
901	19
979	19
903	19
1820	19
887	19
873	19
915	18
875	18
941	18
937	18
1026	18
1442	18
799	18
1017	18
1316	18
934	18
793	18
892	18
987	18
921	18
1144	18
1200	18
1068	17
931	17
743	17
862	17
933	17
992	17
886	17
985	17
996	17
823	17
914	17
2534	17
2478	17
2464	17
847	17
968	17
1001	17
944	17
983	16
917	16
995	16
962	16
986	16
1047	16
2730	16
1003	16
1029	16
943	16
877	16
949	16
1152	16
1162	16
971	16
1000	16
1134	16
1288	15
878	15
977	15
1224	15
993	15
925	15
1456	15
895	15
961	15
970	15
1030	15
935	15
988	15
898	14
1140	14
1041	14
809	14
874	14
1960	14
1024	14
946	14
913	14
835	14
869	14
1002	14
965	14
1130	13
1074	13
1170	13
939	13
1624	13
881	13
974	13
1049	13
2604	13
2142	13
1035	13
1088	13
1320	13
1197	13
919	13
883	13
872	13
1209	13
1077	12
1016	12
1104	12
927	12
1290	12
1107	12
1417	12
1040	12
2030	12
2576	12
973	12
907	12
1131	12
1185	12
1207	12
2268	12
982	12
1124	11
959	11
1308	11
2562	11
1672	11
1056	11
1452	11
1368	11
1988	11
1090	11
958	11
1096	11
997	11
1891	11
1053	11
1284	11
905	11
1070	11
1296	11
1240	11
1061	11
1028	11
929	11
1358	11
1876	11
1248	10
1116	10
1013	10
1072	10
1105	10
1280	10
2000	10
911	10
1158	10
1059	10
1098	10
1060	10
1404	10
1476	10
1398	10
969	10
1071	10
1632	10
1341	10
1694	10
902	10
1537	10
1570	10
1086	10
1392	10
1518	10
1556	10
1558	10
1044	10
1215	10
1496	10
1206	9
1239	9
1692	9
1328	9
1278	9
1292	9
1122	9
1848	9
2244	9
1188	9
926	9
1058	9
1812	9
1087	9
1021	9
1110	9
1167	9
2324	9
1103	9
1136	9
1175	9
1006	9
1033	9
1818	9
1108	9
1079	9
1733	9
1700	9
1084	9
1018	8
1117	8
1150	8
1251	8
1218	8
1383	8
1031	8
1272	8
1463	8
1034	8
1595	8
2618	8
1366	8
871	8
2688	8
1236	8
1038	8
1027	8
1192	8
1212	8
1222	8
1023	8
2310	8
1221	8
1584	8
1402	8
1501	8
1270	8
1220	8
989	8
1286	8
1094	8
1142	8
1340	8
1549	8
1464	8
1128	8
1095	8
1347	8
1730	8
1495	8
1099	8
1198	8
1082	8
1488	8
1587	7
1323	7
1455	7
1983	7
1370	7
1073	7
1443	7
1311	7
1740	7
1641	7
1126	7
1085	7
1679	7
1025	7
2988	7
1305	7
1602	7
1408	7
3363	7
1744	7
1216	7
1235	7
1664	7
2238	7
1776	7
1101	7
1477	7
1048	7
1675	7
1750	7
2028	7
1764	7
1665	7
1760	7
1298	7
1174	7
1396	7
1066	7
1227	7
1590	7
2366	7
1112	7
1145	7
1267	7
1424	7
1154	7
1686	7
1172	7
1494	7
1210	7
1242	7
1300	7
2156	7
1499	7
1037	7
1515	7
1458	7
1619	7
1297	7
1462	7
1019	7
1217	7
1380	7
1193	7
1093	7
1555	6
1183	6
2140	6
1480	6
1180	6
1747	6
1186	6
3776	6
1256	6
1388	6
1065	6
1791	6
1362	6
1461	6
1560	6
1125	6
1191	6
1491	6
1920	6
1625	6
1097	6
1360	6
1690	6
1338	6
1371	6
1437	6
1833	6
1304	6
1535	6
1143	6
1275	6
1485	6
2508	6
1155	6
1353	6
1947	6
1075	6
1339	6
1801	6
1702	6
1603	6
1178	6
1277	6
1541	6
7448	6
1046	6
3862	6
1684	6
1321	6
1717	6
1412	6
1445	6
1562	6
1100	6
1276	6
1870	6
2299	6
1474	6
1012	6
1630	6
2480	6
1160	6
1052	6
1151	6
1580	6
1878	6
1264	6
1132	6
1830	6
2256	6
1266	6
1299	6
1365	6
1596	6
2132	6
1670	5
1614	5
2505	5
1157	5
2752	5
1179	5
1377	5
1420	5
1767	5
1965	5
2055	5
1627	5
2898	5
1656	5
1836	5
1662	5
1705	5
1552	5
1156	5
1123	5
1211	5
1409	5
2400	5
1542	5
1938	5
2037	5
1416	5
1482	5
1944	5
3330	5
1500	5
1467	5
2127	5
2094	5
1434	5
1401	5
1269	5
1797	5
2166	5
1440	5
2430	5
2001	5
1067	5
1892	5
2134	5
1342	5
2155	5
1825	5
2122	5
1427	5
1952	5
1391	5
1589	5
2280	5
2148	5
1785	5
1257	5
1182	5
1149	5
1281	5
1446	5
2700	5
2172	5
1941	5
2040	5
2632	5
1015	5
1081	5
1114	5
2236	5
1444	5
1840	5
1173	5
1668	5
3120	5
2130	5
1569	5
2352	5
1230	5
1527	5
1626	5
2022	5
2220	5
2484	5
1161	5
1194	5
4098	5
2943	5
1953	5
1755	5
2025	5
1332	5
3906	5
1233	5
1042	5
1141	5
1712	5
1118	5
1184	5
1811	5
2107	5
1348	5
2338	5
2081	5
1454	5
1520	5
1850	5
1135	5
1465	5
1828	5
1291	5
2515	5
2020	5
1294	5
1492	5
2261	5
1601	5
1039	5
1534	5
1913	5
1550	5
1650	5
2376	5
1697	5
1631	5
2270	5
1247	5
1313	5
1043	5
1109	5
1241	5
1604	5
1208	5
1472	5
1886	4
2592	4
1741	4
1995	4
2586	4
1659	4
1252	4
1703	4
2066	4
2660	4
2076	4
3198	4
2340	4
1378	4
1909	4
1447	4
1810	4
1363	4
2716	4
1990	4
1673	4
1244	4
1310	4
1508	4
1553	4
1586	4
1355	4
2642	4
2147	4
1283	4
1877	4
2042	4
1394	4
1460	4
1493	4
1592	4
1900	4
1721	4
1127	4
1490	4
4380	4
1146	4
1872	4
2928	4
1728	4
2124	4
1431	4
1530	4
2304	4
1083	4
1545	4
1611	4
1677	4
1813	4
1285	4
2143	4
1177	4
1243	4
2365	4
1397	4
1826	4
1897	4
1171	4
1336	4
1600	4
5382	4
1620	4
1422	4
4293	4
1356	4
1782	4
1617	4
1716	4
1089	4
2587	4
1168	4
1696	4
1597	4
1379	4
1115	4
1346	4
1577	4
1610	4
1918	4
1753	4
2116	4
1852	4
1225	4
1357	4
1390	4
1588	4
2616	4
1395	4
1725	4
3540	4
1634	4
1271	4
2558	4
2162	4
1502	4
1987	4
1063	4
2232	4
1374	4
1902	4
2628	4
2298	4
2034	4
1682	4
1748	4
1121	4
1352	4
3516	4
1734	4
1701	4
2097	4
1268	4
2192	4
1532	4
2160	4
1137	4
1189	4
1255	4
1387	4
1585	4
1293	4
1326	4
1788	4
2151	4
3570	4
1287	4
1749	4
1419	4
1536	4
1800	4
1998	4
2163	4
1732	4
1963	4
1468	4
1868	4
2198	4
3782	4
1835	4
3360	4
1479	4
2591	4
1667	4
1205	4
2278	4
1546	4
1645	4
2892	4
1539	4
3156	4
1407	4
2760	4
1572	4
2071	4
2137	4
2500	4
1165	4
1561	4
1317	4
1582	4
1195	4
1129	4
1228	4
1273	4
2560	4
2164	4
1504	4
2032	4
3536	4
1448	4
1844	4
1432	4
1102	4
1223	4
1091	4
2180	4
2021	4
2153	4
1295	4
2417	4
1654	4
1958	4
1166	4
2090	4
1245	4
1698	4
1335	4
1181	4
2138	4
1607	4
1937	4
1574	4
1425	4
2910	4
2613	4
2385	3
1593	3
3012	3
2748	3
1528	3
2265	3
1507	3
1917	3
2214	3
7461	3
2346	3
3444	3
2165	3
1307	3
2264	3
2493	3
2079	3
1533	3
4404	3
3875	3
1885	3
2842	3
1163	3
1714	3
1153	3
1054	3
2206	3
1282	3
3591	3
3778	3
1478	3
1214	3
1793	3
2692	3
1187	3
1640	3
1919	3
1643	3
1544	3
1742	3
5768	3
3029	3
2171	3
2600	3
3302	3
1487	3
2378	3
2411	3
2223	3
1761	3
4302	3
3015	3
1790	3
1889	3
2470	3
3600	3
1521	3
1884	3
1950	3
4623	3
5080	3
2440	3
1111	3
1837	3
1903	3
2926	3
2530	3
2101	3
2923	3
1405	3
1457	3
1259	3
2051	3
1628	3
3080	3
1661	3
2207	3
2334	3
1608	3
3027	3
3720	3
5904	3
2703	3
1647	3
3000	3
1779	3
2307	3
1413	3
1578	3
1644	3
2201	3
1805	3
1699	3
1765	3
1831	3
1864	3
2029	3
3052	3
3448	3
1915	3
3202	3
3466	3
2146	3
2820	3
2085	3
2118	3
3075	3
1433	3
1169	3
1334	3
1796	3
1898	3
1238	3
2063	3
1726	3
1924	3
1957	3
2224	3
1901	3
2429	3
2170	3
1147	3
1213	3
1972	3
2625	3
2922	3
3837	3
1824	3
3420	3
2925	3
2838	3
1683	3
1815	3
1980	3
2013	3
4950	3
3762	3
2541	3
1319	3
2210	3
1616	3
2248	3
1159	3
1258	3
1423	3
2545	3
1711	3
1438	3
